url,locode,name,subdiv,iso2
https://service.unece.org/trade/locode/jm.htm,JMALP,Alligator Pond,,jm
https://service.unece.org/trade/locode/jm.htm,JMANT,Annotto Bay,5.0,jm
https://service.unece.org/trade/locode/jm.htm,JMBMB,Bamboo,9.0,jm
https://service.unece.org/trade/locode/jm.htm,JMBLR,Black River,,jm
https://service.unece.org/trade/locode/jm.htm,JMBOK,Bog Walk,14.0,jm
https://service.unece.org/trade/locode/jm.htm,JMBWN,Bowden,,jm
https://service.unece.org/trade/locode/jm.htm,JMBRN,Browns Town,6.0,jm
https://service.unece.org/trade/locode/jm.htm,JMBSV,Bull Savanna,11.0,jm
https://service.unece.org/trade/locode/jm.htm,JMCST,Charles Town,4.0,jm
https://service.unece.org/trade/locode/jm.htm,JMCHA,Christiana,12.0,jm
https://service.unece.org/trade/locode/jm.htm,JMCLA,Clarendon Park,,jm
https://service.unece.org/trade/locode/jm.htm,JMDLT,Darliston,10.0,jm
https://service.unece.org/trade/locode/jm.htm,JMDIY,Discovery Bay,6.0,jm
https://service.unece.org/trade/locode/jm.htm,JMEWN,Ewarton,14.0,jm
https://service.unece.org/trade/locode/jm.htm,JMFHP,Fairy Hill,4.0,jm
https://service.unece.org/trade/locode/jm.htm,JMFMH,Falmouth,,jm
https://service.unece.org/trade/locode/jm.htm,JMFRF,Frankfield,13.0,jm
https://service.unece.org/trade/locode/jm.htm,JMHAL,Halse Hall,13.0,jm
https://service.unece.org/trade/locode/jm.htm,JMHMP,Hampden,7.0,jm
https://service.unece.org/trade/locode/jm.htm,JMHIE,Highgate,5.0,jm
https://service.unece.org/trade/locode/jm.htm,JMKIN,Kingston,,jm
https://service.unece.org/trade/locode/jm.htm,JMKTP,Kingston Tinson Airport,1.0,jm
https://service.unece.org/trade/locode/jm.htm,JMKNK,Knockpatrick,12.0,jm
https://service.unece.org/trade/locode/jm.htm,JMLID,Linstead,14.0,jm
https://service.unece.org/trade/locode/jm.htm,JMLOP,Long Pond,,jm
https://service.unece.org/trade/locode/jm.htm,JMLUC,Lucea,,jm
https://service.unece.org/trade/locode/jm.htm,JMMGT,Maggotty,11.0,jm
https://service.unece.org/trade/locode/jm.htm,JMMVJ,Mandeville,,jm
https://service.unece.org/trade/locode/jm.htm,JMMPE,May Pen,13.0,jm
https://service.unece.org/trade/locode/jm.htm,JMMNG,Moneague,6.0,jm
https://service.unece.org/trade/locode/jm.htm,JMMBJ,Montego Bay,,jm
https://service.unece.org/trade/locode/jm.htm,JM8MM,Monymusk,13.0,jm
https://service.unece.org/trade/locode/jm.htm,JMMOB,Morant Bay,3.0,jm
https://service.unece.org/trade/locode/jm.htm,JMNAI,Nain,,jm
https://service.unece.org/trade/locode/jm.htm,JMNEG,Negril,,jm
https://service.unece.org/trade/locode/jm.htm,JMNYM,New Yarmouth,13.0,jm
https://service.unece.org/trade/locode/jm.htm,JMNET,Newport,12.0,jm
https://service.unece.org/trade/locode/jm.htm,JMOCJ,Ocho Rios,,jm
https://service.unece.org/trade/locode/jm.htm,JMOLR,Old Harbour,14.0,jm
https://service.unece.org/trade/locode/jm.htm,JMORC,Oracabessa,,jm
https://service.unece.org/trade/locode/jm.htm,JMPOT,Port Antonio,,jm
https://service.unece.org/trade/locode/jm.htm,JMPEV,Port Esquivel,,jm
https://service.unece.org/trade/locode/jm.htm,JMPHE,Port Henderson,14.0,jm
https://service.unece.org/trade/locode/jm.htm,JMPKS,Port Kaiser,,jm
https://service.unece.org/trade/locode/jm.htm,JMPOA,Port Maria,5.0,jm
https://service.unece.org/trade/locode/jm.htm,JMPMO,Port Morant,,jm
https://service.unece.org/trade/locode/jm.htm,JMPRH,Port Rhoades,,jm
https://service.unece.org/trade/locode/jm.htm,JMPRO,Port Royal,,jm
https://service.unece.org/trade/locode/jm.htm,JMPTM,Portmore,14.0,jm
https://service.unece.org/trade/locode/jm.htm,JMPRI,Priory,,jm
https://service.unece.org/trade/locode/jm.htm,JMRIB,Rio Bueno,,jm
https://service.unece.org/trade/locode/jm.htm,JMROP,Rocky Point,,jm
https://service.unece.org/trade/locode/jm.htm,JMROH,Rose Hall,11.0,jm
https://service.unece.org/trade/locode/jm.htm,JMSAP,Saint Andrew Parish,,jm
https://service.unece.org/trade/locode/jm.htm,JMSAW,Saint Ann's Bay,6.0,jm
https://service.unece.org/trade/locode/jm.htm,JMSTH,Saint Thomas,,jm
https://service.unece.org/trade/locode/jm.htm,JMSRI,Salt River,,jm
https://service.unece.org/trade/locode/jm.htm,JMSAN,Sandy Bay,,jm
https://service.unece.org/trade/locode/jm.htm,JMSTC,Santa Cruz,11.0,jm
https://service.unece.org/trade/locode/jm.htm,JMSLM,Savanna-la-Mar,,jm
https://service.unece.org/trade/locode/jm.htm,JMSED,Serge Island,3.0,jm
https://service.unece.org/trade/locode/jm.htm,JMSPT,Spanish Town,,jm
https://service.unece.org/trade/locode/jm.htm,JMTR9,Trelawny,7.0,jm
https://service.unece.org/trade/locode/jm.htm,JMVIN,Vineyard,1.0,jm
https://service.unece.org/trade/locode/jm.htm,JMWKF,Wakefield,7.0,jm
https://service.unece.org/trade/locode/jm.htm,JMWPK,Worthy Park,14.0,jm
https://service.unece.org/trade/locode/jm.htm,JMYAS,Yallahs,3.0,jm
